date,ticker,symbol,surge_prob,entry_price,high,low,close,target,stop_loss,exit_price,exit_reason,qty,capital_invested,total_outlay_with_fees,gross_pnl,charges,net_pnl,net_return_pct
2023-02-06,NDTV.NS,NDTV,56.0,207.71,221.60000610351562,202.14999389648438,216.0500030517578,224.33,207.71,207.71,Breakeven SL,89,18486.19,18514.52,0.0,28.33,-28.33,-0.15
2023-02-07,TIRUPATIFL.NS,TIRUPATIFL,75.3,14.73,15.449999809265137,12.949999809265137,15.449999809265137,15.91,14.73,14.73,Breakeven SL,1255,18486.15,18514.48,0.0,28.33,-28.33,-0.15
2023-02-07,KRITIKA.NS,KRITIKA,70.6,3.38,3.450000047683716,3.299999952316284,3.4000000953674316,3.65,3.38,3.38,Breakeven SL,5470,18488.6,18516.93,0.0,28.33,-28.33,-0.15
2023-02-07,SWANCORP.NS,SWANCORP,65.7,260.51,283.0,248.0500030517578,267.3500061035156,281.35,260.51,260.51,Stop Loss (Both Hit),70,18235.7,18263.65,0.0,27.95,-27.95,-0.15
2023-02-07,JWL.NS,JWL,54.5,97.05,105.30000305175781,95.3499984741211,99.5999984741211,104.81,97.05,97.05,Stop Loss (Both Hit),190,18439.5,18467.76,0.0,28.26,-28.26,-0.15
2023-02-07,INDOTHAI.NS,INDOTHAI,51.7,39.94,40.68000030517578,38.70000076293945,39.845001220703125,43.14,38.54,39.845001220703125,Square-off,462,18452.28,18480.52,-43.89,28.24,-72.13,-0.39
2023-02-08,LLOYDSENGG.NS,LLOYDSENGG,73.6,18.86,19.91156005859375,18.42059898376465,19.526796340942383,20.37,18.86,18.86,Breakeven SL,978,18445.08,18473.35,0.0,28.27,-28.27,-0.15
2023-02-08,PALREDTEC.NS,PALREDTEC,67.9,150.44,168.8000030517578,141.9499969482422,157.10000610351562,162.48,150.44,150.44,Stop Loss (Both Hit),122,18353.68,18381.81,0.0,28.13,-28.13,-0.15
2023-02-08,AKASH.NS,AKASH,64.3,35.9,36.04999923706055,34.0,36.04999923706055,38.77,34.64,34.64,Stop Loss,514,18452.6,18480.31,-647.64,27.71,-675.35,-3.66
2023-02-08,SPMLINFRA.NS,SPMLINFRA,55.8,26.32,26.850000381469727,25.049999237060547,26.799999237060547,28.43,26.32,26.32,Breakeven SL,701,18450.32,18478.59,0.0,28.27,-28.27,-0.15
2023-02-08,KOHINOOR.NS,KOHINOOR,48.4,65.37,66.8499984741211,64.5,65.0999984741211,70.6,65.37,65.37,Breakeven SL,282,18434.34,18462.59,0.0,28.25,-28.25,-0.15
2023-02-09,GATECHDVR.NS,GATECHDVR,60.7,9.62,10.399999618530273,8.800000190734863,10.100000381469727,10.39,9.62,9.62,Stop Loss (Both Hit),1901,18287.62,18315.64,0.0,28.02,-28.02,-0.15
2023-02-09,ADANIGREEN.NS,ADANIGREEN,59.2,766.97,798.9500122070312,762.3499755859375,762.3499755859375,828.33,766.97,766.97,Breakeven SL,23,17640.31,17667.34,0.0,27.03,-27.03,-0.15
2023-02-09,LANDSMILL.NS,LANDSMILL,56.2,0.42,0.44999998807907104,0.3499999940395355,0.44999998807907104,0.45,0.42,0.42,Breakeven SL,43560,18295.2,18323.24,0.0,28.04,-28.04,-0.15
2023-02-09,WEWIN.NS,WEWIN,54.4,43.3,47.150001525878906,42.099998474121094,43.75,46.76,43.3,43.3,Stop Loss (Both Hit),422,18272.6,18300.6,0.0,28.0,-28.0,-0.15
2023-02-09,DLINKINDIA.NS,DLINKINDIA,53.1,259.74,269.0,255.1999969482422,257.8500061035156,280.52,259.74,259.74,Breakeven SL,70,18181.8,18209.66,0.0,27.86,-27.86,-0.15
2023-02-10,JETFREIGHT.NS,JETFREIGHT,61.5,15.44,16.200000762939453,15.199999809265137,15.649999618530273,16.68,15.44,15.44,Breakeven SL,1183,18265.52,18293.51,0.0,27.99,-27.99,-0.15
2023-02-10,ROML.NS,ROML,58.4,51.8,51.849998474121094,47.150001525878906,51.79999923706055,55.94,49.99,49.99,Stop Loss,352,18233.6,18260.98,-637.12,27.38,-664.5,-3.64
2023-02-10,ARENTERP.NS,ARENTERP,55.2,32.3,34.0,31.299999237060547,33.79999923706055,34.88,32.3,32.3,Breakeven SL,565,18249.5,18277.47,0.0,27.97,-27.97,-0.15
2023-02-10,XPROINDIA.NS,XPROINDIA,55.2,554.7,576.9000244140625,520.25,559.2000122070312,599.08,554.7,554.7,Breakeven SL,32,17750.4,17777.6,0.0,27.2,-27.2,-0.15
2023-02-10,IMPEXFERRO.NS,IMPEXFERRO,53.8,3.5,3.5999999046325684,3.4000000953674316,3.5,3.78,3.5,3.5,Breakeven SL,5219,18266.5,18294.49,0.0,27.99,-27.99,-0.15
2023-02-13,MOLDTECH.NS,MOLDTECH,64.0,253.27,264.25,236.10000610351562,259.45001220703125,273.53,253.27,253.27,Breakeven SL,71,17982.17,18009.73,0.0,27.56,-27.56,-0.15
2023-02-13,MOTOGENFIN.NS,MOTOGENFIN,61.2,40.2,41.400001525878906,36.349998474121094,40.95000076293945,43.3,40.2,40.2,Breakeven SL,450,18090.0,18117.72,0.0,27.72,-27.72,-0.15
2023-02-13,GEEKAYWIRE.NS,GEEKAYWIRE,53.7,12.29,12.414999961853027,11.625,12.414999961853027,13.27,11.86,11.86,Stop Loss,1473,18103.17,18130.36,-633.39,27.19,-660.58,-3.65
2023-02-13,PCJEWELLER.NS,PCJEWELLER,51.4,3.19,3.190000057220459,3.190000057220459,3.190000057220459,3.45,3.08,3.190000057220459,Square-off,5678,18112.82,18140.58,0.0,27.76,-27.76,-0.15
2023-02-13,MGEL.NS,MGEL,48.8,10.83,12.906432151794434,9.84639835357666,12.314167022705078,11.7,10.83,10.83,Stop Loss (Both Hit),1672,18107.76,18135.51,0.0,27.75,-27.75,-0.15
2023-02-14,GILLANDERS.NS,GILLANDERS,84.6,67.88,70.19999694824219,67.0,67.55000305175781,73.31,67.88,67.88,Breakeven SL,264,17920.32,17947.78,0.0,27.46,-27.46,-0.15
2023-02-14,MCLEODRUSS.NS,MCLEODRUSS,61.4,18.72,19.899999618530273,18.600000381469727,18.600000381469727,20.22,18.72,18.72,Breakeven SL,959,17952.48,17979.99,0.0,27.51,-27.51,-0.15
2023-02-14,ADANIENT.NS,ADANIENT,60.2,1740.88,1889.0,1611.3499755859375,1749.699951171875,1880.15,1740.88,1740.88,Stop Loss (Both Hit),10,17408.8,17435.48,0.0,26.68,-26.68,-0.15
2023-02-14,CUB.NS,CUB,59.2,102.18,105.9749984741211,99.1875,103.57499694824219,110.35,102.18,102.18,Breakeven SL,175,17881.5,17908.9,0.0,27.4,-27.4,-0.15
2023-02-14,INDOTECH.NS,INDOTECH,56.7,192.87,198.75,192.0,192.75,208.3,192.87,192.87,Breakeven SL,93,17936.91,17964.4,0.0,27.49,-27.49,-0.15
2023-02-15,TVTODAY.NS,TVTODAY,68.9,220.38,228.89999389648438,210.64999389648438,226.9499969482422,238.01,220.38,220.38,Breakeven SL,81,17850.78,17878.14,0.0,27.36,-27.36,-0.15
2023-02-15,INDTERRAIN.NS,INDTERRAIN,68.8,53.43,55.95000076293945,51.849998474121094,55.04999923706055,57.7,53.43,53.43,Breakeven SL,335,17899.05,17926.48,0.0,27.43,-27.43,-0.15
2023-02-15,SHAILY.NS,SHAILY,63.4,259.74,263.6700134277344,255.32000732421875,259.4700012207031,280.52,250.65,259.4700012207031,Square-off,69,17922.06,17949.51,-18.63,27.45,-46.08,-0.26
2023-02-15,DBSTOCKBRO.NS,DBSTOCKBRO,60.5,33.02,34.70000076293945,31.899999618530273,34.70000076293945,35.66,33.02,33.02,Breakeven SL,543,17929.86,17957.34,0.0,27.48,-27.48,-0.15
2023-02-15,LOVABLE.NS,LOVABLE,59.8,103.46,107.0,101.0,104.1500015258789,111.74,103.46,103.46,Breakeven SL,173,17898.58,17926.01,0.0,27.43,-27.43,-0.15
2023-02-16,SELMC.NS,SELMC,59.7,283.8,283.79998779296875,283.79998779296875,283.79998779296875,306.5,273.87,283.79998779296875,Square-off,63,17879.4,17906.8,-0.0,27.4,-27.4,-0.15
2023-02-16,CYBERMEDIA.NS,CYBERMEDIA,58.7,18.58,19.450000762939453,18.350000381469727,18.549999237060547,20.07,18.58,18.58,Breakeven SL,963,17892.54,17919.96,0.0,27.42,-27.42,-0.15
2023-02-16,MCLEODRUSS.NS,MCLEODRUSS,58.1,17.41,18.549999237060547,16.850000381469727,18.25,18.8,17.41,17.41,Breakeven SL,1028,17897.48,17924.91,0.0,27.43,-27.43,-0.15
2023-02-16,ADANIPOWER.NS,ADANIPOWER,56.8,28.86,29.559999465942383,28.399999618530273,29.559999465942383,31.17,28.86,28.86,Breakeven SL,620,17893.2,17920.62,0.0,27.42,-27.42,-0.15
2023-02-16,SWELECTES.NS,SWELECTES,55.2,283.52,287.8999938964844,280.95001220703125,285.79998779296875,306.2,273.6,285.79998779296875,Square-off,63,17861.76,17889.26,143.64,27.5,116.14,0.65
2023-02-17,INDOBORAX.NS,INDOBORAX,61.5,117.11,122.5,114.05000305175781,121.69999694824219,126.48,117.11,117.11,Breakeven SL,152,17800.72,17828.0,0.0,27.28,-27.28,-0.15
2023-02-17,PCJEWELLER.NS,PCJEWELLER,57.2,2.61,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.82,2.52,2.6050000190734863,Square-off,6858,17899.38,17926.78,-34.29,27.4,-61.69,-0.34
2023-02-17,ZEELEARN.NS,ZEELEARN,57.2,4.45,4.449999809265137,4.449999809265137,4.449999809265137,4.81,4.29,4.449999809265137,Square-off,4022,17897.9,17925.33,-0.0,27.43,-27.43,-0.15
2023-02-17,FLEXITUFF.NS,FLEXITUFF,56.1,27.42,28.0,27.0,27.299999237060547,29.61,27.42,27.42,Breakeven SL,652,17877.84,17905.24,0.0,27.4,-27.4,-0.15
2023-02-17,LIBAS.NS,LIBAS,53.7,14.81,14.949999809265137,14.600000381469727,14.75,15.99,14.29,14.75,Square-off,1208,17890.48,17917.83,-72.48,27.35,-99.83,-0.56
2023-02-20,DSSL.NS,DSSL,66.3,391.9,406.75,380.0,406.75,423.25,391.9,391.9,Breakeven SL,45,17635.5,17662.53,0.0,27.03,-27.03,-0.15
2023-02-20,CPCAP.NS,CPCAP,57.9,161.78,171.0,156.3000030517578,169.39999389648438,174.72,161.78,161.78,Breakeven SL,110,17795.8,17823.07,0.0,27.27,-27.27,-0.15
2023-02-20,ZEELEARN.NS,ZEELEARN,53.0,4.25,4.25,4.25,4.25,4.59,4.1,4.25,Square-off,4200,17850.0,17877.35,0.0,27.35,-27.35,-0.15
2023-02-20,INDOTHAI.NS,INDOTHAI,51.1,30.56,31.5,29.850000381469727,30.4950008392334,33.0,30.56,30.56,Breakeven SL,584,17847.04,17874.39,0.0,27.35,-27.35,-0.15
2023-02-20,MGEL.NS,MGEL,50.1,10.97,11.327058792114258,10.784150123596191,10.956893920898438,11.85,10.97,10.97,Breakeven SL,1627,17848.19,17875.54,0.0,27.35,-27.35,-0.15
2023-02-21,OBCL.NS,OBCL,57.4,61.52,65.80000305175781,59.650001525878906,62.29999923706055,66.44,61.52,61.52,Breakeven SL,289,17779.28,17806.53,0.0,27.25,-27.25,-0.15
2023-02-21,MANUGRAPH.NS,MANUGRAPH,54.0,16.94,17.399999618530273,16.25,17.0,18.3,16.94,16.94,Breakeven SL,1052,17820.88,17848.19,0.0,27.31,-27.31,-0.15
2023-02-21,ACL.NS,ACL,52.9,138.0,138.0,138.0,138.0,149.04,133.17,138.0,Square-off,129,17802.0,17829.28,0.0,27.28,-27.28,-0.15
2023-02-21,ACCURACY.NS,ACCURACY,52.1,17.24,17.700000762939453,17.0,17.149999618530273,18.62,17.24,17.24,Breakeven SL,1033,17808.92,17836.21,0.0,27.29,-27.29,-0.15
2023-02-21,SUPERHOUSE.NS,SUPERHOUSE,48.4,248.2,266.0,240.25,247.0,267.99,248.2,248.2,Breakeven SL,71,17622.2,17649.21,0.0,27.01,-27.01,-0.15
2023-02-22,ACL.NS,ACL,61.0,131.0,131.0,131.0,131.0,141.48,126.41,131.0,Square-off,135,17685.0,17712.1,0.0,27.1,-27.1,-0.15
2023-02-22,IL&FSENGG.NS,IL&FSENGG,55.4,10.52,10.75,10.199999809265137,10.699999809265137,11.36,10.52,10.52,Breakeven SL,1691,17789.32,17816.58,0.0,27.26,-27.26,-0.15
2023-02-22,ATGL.NS,ATGL,53.8,833.0,833.0,833.0,833.0,899.64,803.85,833.0,Square-off,21,17493.0,17519.81,0.0,26.81,-26.81,-0.15
2023-02-22,CREATIVEYE.NS,CREATIVEYE,53.1,4.45,4.900000095367432,4.900000095367432,4.900000095367432,4.81,4.45,4.81,Target (+8.0%),3999,17795.55,17824.08,1439.64,28.53,1411.11,7.93
2023-02-22,ARTNIRMAN.NS,ARTNIRMAN,51.7,68.63,75.0,68.44999694824219,68.9000015258789,74.12,68.63,68.63,Stop Loss (Both Hit),259,17775.17,17802.41,0.0,27.24,-27.24,-0.15
2023-02-23,CALSOFT.NS,CALSOFT,69.3,14.78,15.100000381469727,13.850000381469727,14.75,15.96,14.78,14.78,Breakeven SL,1221,18046.38,18074.04,0.0,27.66,-27.66,-0.15
2023-02-23,SIGMAADV.NS,SIGMAADV,64.7,25.04,26.5,22.649999618530273,25.100000381469727,27.04,25.04,25.04,Breakeven SL,721,18053.84,18081.51,0.0,27.67,-27.67,-0.15
2023-02-23,ADANIENT.NS,ADANIENT,58.5,1381.06,1438.0,1350.0,1382.6500244140625,1491.54,1381.06,1381.06,Breakeven SL,13,17953.78,17981.29,0.0,27.51,-27.51,-0.15
2023-02-23,GRPLTD.NS,GRPLTD,58.4,680.81,682.8375244140625,643.75,677.7750244140625,735.27,656.98,656.98,Stop Loss,26,17701.06,17727.64,-619.58,26.58,-646.16,-3.65
2023-02-23,PCJEWELLER.NS,PCJEWELLER,55.4,2.22,2.3499999046325684,2.130000114440918,2.3499999046325684,2.4,2.22,2.22,Breakeven SL,8134,18057.48,18085.15,0.0,27.67,-27.67,-0.15
2023-02-24,POKARNA.NS,POKARNA,71.6,302.06,321.3999938964844,296.0,301.8500061035156,326.22,302.06,302.06,Breakeven SL,59,17821.54,17848.85,0.0,27.31,-27.31,-0.15
2023-02-24,DRCSYSTEMS.NS,DRCSYSTEMS,54.4,9.89,9.916666030883789,9.050000190734863,9.850000381469727,10.68,9.54,9.54,Stop Loss,1810,17900.9,17927.78,-633.5,26.88,-660.38,-3.69
2023-02-24,ZEELEARN.NS,ZEELEARN,54.2,3.0,3.0,3.0,3.0,3.24,2.9,3.0,Square-off,5969,17907.0,17934.44,0.0,27.44,-27.44,-0.15
2023-02-24,ROLLT.NS,ROLLT,54.0,1.0,1.100000023841858,1.0,1.0,1.08,1.0,1.0,Stop Loss (Both Hit),17907,17907.0,17934.44,0.0,27.44,-27.44,-0.15
2023-02-24,MTEDUCARE.NS,MTEDUCARE,52.3,4.39,4.599999904632568,4.199999809265137,4.449999809265137,4.74,4.39,4.39,Breakeven SL,4079,17906.81,17934.25,0.0,27.44,-27.44,-0.15
2023-02-27,ZENTEC.NS,ZENTEC,60.4,265.78,274.6000061035156,252.5,265.45001220703125,287.04,265.78,265.78,Breakeven SL,66,17541.48,17568.36,0.0,26.88,-26.88,-0.15
2023-02-27,HEADSUP.NS,HEADSUP,56.5,11.05,11.5,10.699999809265137,11.050000190734863,11.93,11.05,11.05,Breakeven SL,1606,17746.3,17773.5,0.0,27.2,-27.2,-0.15
2023-02-27,KRIDHANINF.NS,KRIDHANINF,56.3,2.65,2.6500000953674316,2.5,2.6500000953674316,2.86,2.56,2.56,Stop Loss,6699,17752.35,17779.03,-602.91,26.68,-629.59,-3.55
2023-02-27,ADANIENSOL.NS,ADANIENSOL,53.5,676.7,676.7000122070312,676.7000122070312,676.7000122070312,730.84,653.02,676.7000122070312,Square-off,26,17594.2,17621.16,0.0,26.96,-26.96,-0.15
2023-02-27,NILAINFRA.NS,NILAINFRA,52.3,5.2,5.400000095367432,5.050000190734863,5.199999809265137,5.62,5.2,5.2,Breakeven SL,3414,17752.8,17780.01,0.0,27.21,-27.21,-0.15
2023-02-28,KDDL.NS,KDDL,62.1,1046.37,1079.0,1030.75,1069.800048828125,1130.08,1046.37,1046.37,Breakeven SL,16,16741.92,16767.58,0.0,25.66,-25.66,-0.15
2023-02-28,NDRAUTO.NS,NDRAUTO,62.0,135.16,137.4250030517578,134.27499389648438,135.3125,145.97,130.43,135.3125,Square-off,130,17570.8,17597.74,19.83,26.94,-7.11,-0.04
2023-02-28,SPIC.NS,SPIC,60.0,58.0,60.20000076293945,57.29999923706055,58.0,62.64,58.0,58.0,Breakeven SL,303,17574.0,17600.93,0.0,26.93,-26.93,-0.15
2023-02-28,MGEL.NS,MGEL,57.3,8.41,9.500909805297852,7.84750509262085,9.180100440979004,9.08,8.41,8.41,Stop Loss (Both Hit),2093,17602.13,17629.1,0.0,26.97,-26.97,-0.15
2023-02-28,ZEEL.NS,ZEEL,53.8,192.51,198.5,188.3000030517578,195.60000610351562,207.91,192.51,192.51,Breakeven SL,91,17518.41,17545.26,0.0,26.85,-26.85,-0.15
2023-03-01,INDOWIND.NS,INDOWIND,64.1,11.66,11.899999618530273,11.25,11.899999618530273,12.59,11.66,11.66,Breakeven SL,1508,17583.28,17610.23,0.0,26.95,-26.95,-0.15
2023-03-01,NILAINFRA.NS,NILAINFRA,62.5,5.16,5.449999809265137,5.0,5.25,5.57,5.16,5.16,Breakeven SL,3407,17580.12,17607.06,0.0,26.94,-26.94,-0.15
2023-03-01,ACL.NS,ACL,59.6,103.0,103.0,103.0,103.0,111.24,99.39,103.0,Square-off,170,17510.0,17536.83,0.0,26.83,-26.83,-0.15
2023-03-01,ROLLT.NS,ROLLT,54.9,0.9,0.949999988079071,0.8500000238418579,0.8999999761581421,0.97,0.9,0.9,Breakeven SL,19537,17583.3,17610.25,0.0,26.95,-26.95,-0.15
2023-03-01,KOTYARK.NS,KOTYARK,54.4,28.43,30.67727279663086,28.190908432006836,28.799999237060547,30.7,28.43,28.43,Breakeven SL,618,17569.74,17596.66,0.0,26.92,-26.92,-0.15
2023-03-02,SITINET.NS,SITINET,53.1,1.05,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.13,1.01,1.0499999523162842,Square-off,16721,17557.05,17583.96,-0.0,26.91,-26.91,-0.15
2023-03-02,ROML.NS,ROML,48.2,40.5,40.5,40.5,40.5,43.74,39.08,40.5,Square-off,433,17536.5,17563.37,0.0,26.87,-26.87,-0.15
2023-03-02,AARON.NS,AARON,47.7,100.83,101.07499694824219,97.9749984741211,100.6500015258789,108.9,97.3,100.6500015258789,Square-off,174,17544.42,17571.28,-31.32,26.86,-58.18,-0.33
2023-03-02,KSHITIJPOL.NS,KSHITIJPOL,47.6,20.65,21.899999618530273,19.850000381469727,21.850000381469727,22.3,20.65,20.65,Breakeven SL,850,17552.5,17579.4,0.0,26.9,-26.9,-0.15
2023-03-02,SVPGLOB.NS,SVPGLOB,47.4,14.25,14.25,14.25,14.25,15.39,13.75,14.25,Square-off,1232,17556.0,17582.9,0.0,26.9,-26.9,-0.15
2023-03-03,SITINET.NS,SITINET,52.4,1.04,1.100000023841858,1.0,1.100000023841858,1.12,1.04,1.04,Breakeven SL,16849,17522.96,17549.81,0.0,26.85,-26.85,-0.15
2023-03-03,SHAREINDIA.NS,SHAREINDIA,50.5,209.74,214.0,208.22999572753906,210.36000061035156,226.52,209.74,209.74,Breakeven SL,83,17408.42,17435.1,0.0,26.68,-26.68,-0.15
2023-03-03,ASMS.NS,ASMS,45.1,6.0,6.0,6.0,6.0,6.48,5.79,6.0,Square-off,2920,17520.0,17546.85,0.0,26.85,-26.85,-0.15
2023-03-03,NECCLTD.NS,NECCLTD,45.1,16.7,17.217552185058594,16.384443283081055,16.893564224243164,18.04,16.7,16.7,Breakeven SL,1049,17518.3,17545.15,0.0,26.85,-26.85,-0.15
2023-03-03,E2E.NS,E2E,43.5,16.12,16.799999237060547,15.899999618530273,16.360000610351562,17.41,16.12,16.12,Breakeven SL,1087,17522.44,17549.29,0.0,26.85,-26.85,-0.15
2023-03-06,IMAGICAA.NS,IMAGICAA,74.5,49.9,54.849998474121094,47.75,49.75,53.89,49.9,49.9,Stop Loss (Both Hit),350,17465.0,17491.76,0.0,26.76,-26.76,-0.15
2023-03-06,ASIANENE.NS,ASIANENE,56.6,75.54,79.19999694824219,73.30000305175781,78.9000015258789,81.58,75.54,75.54,Breakeven SL,231,17449.74,17476.48,0.0,26.74,-26.74,-0.15
2023-03-06,UNIINFO.NS,UNIINFO,53.7,21.71,24.200000762939453,20.799999237060547,23.0,23.45,21.71,21.71,Stop Loss (Both Hit),805,17476.55,17503.33,0.0,26.78,-26.78,-0.15
2023-03-06,ADANIENT.NS,ADANIENT,52.0,1973.18,2135.0,1855.0,1982.9000244140625,2131.03,1973.18,1973.18,Stop Loss (Both Hit),8,15785.44,15809.63,0.0,24.19,-24.19,-0.15
2023-03-06,GATECHDVR.NS,GATECHDVR,49.1,12.07,12.550000190734863,11.050000190734863,12.550000190734863,13.04,12.07,12.07,Breakeven SL,1449,17489.43,17516.23,0.0,26.8,-26.8,-0.15
2023-03-08,SAMPANN.NS,SAMPANN,52.6,15.82,16.899999618530273,15.050000190734863,16.450000762939453,17.09,15.82,15.82,Breakeven SL,1104,17465.28,17492.04,0.0,26.76,-26.76,-0.15
2023-03-08,E2E.NS,E2E,48.5,15.29,16.100000381469727,14.899999618530273,15.880000114440918,16.51,15.29,15.29,Breakeven SL,1142,17461.18,17487.94,0.0,26.76,-26.76,-0.15
2023-03-08,DCMFINSERV.NS,DCMFINSERV,47.6,4.04,4.199999809265137,3.799999952316284,4.099999904632568,4.36,4.04,4.04,Breakeven SL,4324,17468.96,17495.73,0.0,26.77,-26.77,-0.15
2023-03-08,JSWENERGY.NS,JSWENERGY,46.7,270.24,282.0,261.25,278.1000061035156,291.86,270.24,270.24,Breakeven SL,64,17295.36,17321.86,0.0,26.5,-26.5,-0.15
2023-03-08,ASIANENE.NS,ASIANENE,46.5,80.22,88.8499984741211,78.8499984741211,80.55000305175781,86.64,80.22,80.22,Stop Loss (Both Hit),217,17407.74,17434.42,0.0,26.68,-26.68,-0.15
2023-03-09,OBCL.NS,OBCL,55.6,66.13,72.0999984741211,62.150001525878906,72.0999984741211,71.42,66.13,66.13,Stop Loss (Both Hit),263,17392.19,17418.84,0.0,26.65,-26.65,-0.15
2023-03-09,GEEKAYWIRE.NS,GEEKAYWIRE,55.5,14.62,15.149999618530273,13.75,15.109999656677246,15.79,14.62,14.62,Breakeven SL,1193,17441.66,17468.39,0.0,26.73,-26.73,-0.15
2023-03-09,KIRLOSENG.NS,KIRLOSENG,54.2,393.0,406.20001220703125,377.25,390.29998779296875,421.53,393.0,393.0,Breakeven SL,44,17292.0,17318.5,0.0,26.5,-26.5,-0.15
2023-03-09,PRIVISCL.NS,PRIVISCL,46.9,1100.8,1230.0,1066.300048828125,1117.0,1188.86,1100.8,1100.8,Stop Loss (Both Hit),15,16512.0,16537.3,0.0,25.3,-25.3,-0.15
2023-03-09,IZMO.NS,IZMO,44.1,89.46,93.0,87.05000305175781,91.19999694824219,96.62,89.46,89.46,Breakeven SL,194,17355.24,17381.84,0.0,26.6,-26.6,-0.15
2023-03-10,OLECTRA.NS,OLECTRA,60.8,694.44,743.3499755859375,677.0,704.0999755859375,750.0,694.44,694.44,Breakeven SL,25,17361.0,17387.6,0.0,26.6,-26.6,-0.15
2023-03-10,PATELENG.NS,PATELENG,54.6,15.78,16.700000762939453,14.899999618530273,16.200000762939453,17.04,15.78,15.78,Breakeven SL,1103,17405.34,17432.01,0.0,26.67,-26.67,-0.15
2023-03-10,KOTYARK.NS,KOTYARK,53.7,27.86,28.636362075805664,27.490909576416016,28.422727584838867,30.09,27.86,27.86,Breakeven SL,625,17412.5,17439.18,0.0,26.68,-26.68,-0.15
2023-03-10,VINEETLAB.NS,VINEETLAB,51.0,42.61,43.5,41.400001525878906,43.0,46.02,42.61,42.61,Breakeven SL,408,17384.88,17411.52,0.0,26.64,-26.64,-0.15
2023-03-10,SEAMECLTD.NS,SEAMECLTD,49.2,731.23,815.7000122070312,655.0,800.7999877929688,789.73,731.23,731.23,Stop Loss (Both Hit),23,16818.29,16844.06,0.0,25.77,-25.77,-0.15
2023-03-13,LIBAS.NS,LIBAS,62.1,12.05,13.5,11.300000190734863,12.949999809265137,13.01,12.05,12.05,Stop Loss (Both Hit),1443,17388.15,17414.8,0.0,26.65,-26.65,-0.15
2023-03-13,NAHARSPING.NS,NAHARSPING,45.3,270.65,291.1499938964844,268.8500061035156,273.3500061035156,288.71,270.65,270.65,Stop Loss (Both Hit),64,17321.6,17348.14,0.0,26.54,-26.54,-0.15
2023-03-13,LANDSMILL.NS,LANDSMILL,43.5,0.4,0.44999998807907104,0.3499999940395355,0.4000000059604645,0.43,0.4,0.4,Stop Loss (Both Hit),43478,17391.2,17417.85,0.0,26.65,-26.65,-0.15
2023-03-13,NAHARINDUS.NS,NAHARINDUS,41.5,98.66,104.75,97.3499984741211,98.30000305175781,106.55,98.66,98.66,Breakeven SL,176,17364.16,17390.77,0.0,26.61,-26.61,-0.15
2023-03-13,PCJEWELLER.NS,PCJEWELLER,40.7,3.27,3.265000104904175,3.265000104904175,3.265000104904175,3.53,3.16,3.265000104904175,Square-off,5318,17389.86,17416.49,-26.59,26.63,-53.22,-0.31
2023-03-14,EQUITASBNK.NS,EQUITASBNK,67.4,64.5,65.30000305175781,61.29999923706055,64.6500015258789,69.66,62.24,62.24,Stop Loss,269,17350.5,17376.56,-607.94,26.06,-634.0,-3.65
2023-03-14,IMAGICAA.NS,IMAGICAA,53.3,45.17,48.70000076293945,44.900001525878906,45.20000076293945,48.78,45.17,45.17,Breakeven SL,384,17345.28,17371.86,0.0,26.58,-26.58,-0.15
2023-03-14,LAMBODHARA.NS,LAMBODHARA,50.4,156.72,163.0,146.0,159.3000030517578,169.26,156.72,156.72,Breakeven SL,110,17239.2,17265.62,0.0,26.42,-26.42,-0.15
2023-03-14,VIVIDHA.NS,VIVIDHA,46.5,0.85,0.8999999761581421,0.8500000238418579,0.8500000238418579,0.92,0.85,0.8500000238418579,Square-off,20423,17359.55,17386.15,0.0,26.6,-26.6,-0.15
2023-03-14,UNIINFO.NS,UNIINFO,46.2,21.69,22.450000762939453,20.100000381469727,22.200000762939453,23.43,21.69,21.69,Breakeven SL,800,17352.0,17378.59,0.0,26.59,-26.59,-0.15
2023-03-15,BBOX.NS,BBOX,59.5,92.02,94.9000015258789,91.0,92.19999694824219,99.38,92.02,92.02,Breakeven SL,187,17207.74,17234.11,0.0,26.37,-26.37,-0.15
2023-03-15,NDTV.NS,NDTV,54.0,209.25,221.64999389648438,203.3000030517578,213.3000030517578,225.99,209.25,209.25,Breakeven SL,82,17158.5,17184.79,0.0,26.29,-26.29,-0.15
2023-03-15,LEXUS.NS,LEXUS,51.9,82.7,88.80000305175781,80.05000305175781,85.69999694824219,89.32,82.7,82.7,Breakeven SL,208,17201.6,17227.96,0.0,26.36,-26.36,-0.15
2023-03-15,EQUITASBNK.NS,EQUITASBNK,47.8,65.75,66.6500015258789,65.0,65.9000015258789,71.01,63.45,65.9000015258789,Square-off,261,17160.75,17187.08,39.15,26.33,12.82,0.07
2023-03-15,ZENITHSTL.NS,ZENITHSTL,47.3,3.94,4.050000190734863,3.799999952316284,4.0,4.26,3.94,3.94,Breakeven SL,4368,17209.92,17236.29,0.0,26.37,-26.37,-0.15
2023-03-16,BASML.NS,BASML,55.8,37.3,38.400001525878906,36.79999923706055,37.900001525878906,40.28,37.3,37.3,Breakeven SL,460,17158.0,17184.29,0.0,26.29,-26.29,-0.15
